"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
94;-1,22253644239198;0,499092906740661;-1,4104195120123;0,828455649933635;0,709050546525234;0,0627758006581931;0,0133525054494085;0,0605104308155347;0,036083188580957;0,0254414021865088;"class";"MAR"
94;-1,11966149700252;0,501392090863142;-1,48327879450849;1,2446878204492;0,709302820433752;0,0616380358261563;0,0190110339723438;0,080296512451226;NA;0,0245440368634895;"spsp";"MAR"
95;-1,22228595994639;0,499319681114785;-1,5331248335286;0,908791122177488;0,724652092165856;0,0671022991740838;0,0137083823684434;0,0651912388128635;0,0318323499956136;0,0245552005795625;"class";"MAR"
95;-1,19772409974031;0,492490636464991;-1,54520838977376;1,1679106143535;0,727268565989931;0,0614805313151723;0,0195656031882507;0,0836857811793043;NA;0,0255703548179025;"spsp";"MAR"
96;-1,25686384241765;0,487569193902626;-1,35667128119625;0,906748332712328;0,708816949621239;0,0669647085145475;0,0139893273123097;0,0650875972437693;0,0321977750805228;0,0260068437780419;"class";"MAR"
96;-1,20229617367703;0,490585407455425;-1,42387279444811;1,22239142679573;0,705285365811487;0,0528232679351472;0,0196444902120335;0,0748713086799467;NA;0,0242074228333442;"spsp";"MAR"
97;-1,09336826964004;0,474576172413504;-1,57595317090975;1,01745435856517;0,696261080906273;0,0719672645407766;0,0132541703981197;0,0709079102210602;0,0270736714265664;0,0259630971237078;"class";"MAR"
97;-1,10010041044543;0,474597997915586;-1,55907887696564;1,25871403139983;0,697883338176617;0,0580522414714798;0,018700887601639;0,0746873579648749;NA;0,0234101806743264;"spsp";"MAR"
98;-1,217261440339;0,503952211151149;-1,38925791127586;0,974668201599452;0,691460104240561;0,0699932496326927;0,01323556113031;0,0683852955179723;0,0285858071839357;0,0260065996961809;"class";"MAR"
98;-1,2013936172874;0,505043658620601;-1,44136043560275;1,22452604121119;0,690059744968129;0,0582508093185428;0,0186110356153134;0,0768006337859167;NA;0,0231386730308196;"spsp";"MAR"
99;-1,19740496944487;0,497573010425066;-1,48087283989413;0,956566419716041;0,731848702950642;0,0695828878260646;0,0139961780325474;0,068171203415493;0,0300226780006207;0,0246793208085281;"class";"MAR"
99;-1,16514921093445;0,49552918738805;-1,53054518886538;1,2010219646819;0,732549547872342;0,0622490399699998;0,0198113010766213;0,0836090774719497;NA;0,0263956609655558;"spsp";"MAR"
100;-1,2282198725557;0,501574394622464;-1,51542844444869;1,01350344952537;0,720045082646257;0,071681512386508;0,0137167805395936;0,0713159189691379;0,0277672280918693;0,0254827017945118;"class";"MAR"
100;-1,21973273011422;0,498646825235068;-1,53005443934112;1,28127436178018;0,713121407260545;0,0632623321652341;0,0191732530765177;0,0815309068582502;NA;0,0250556409478107;"spsp";"MAR"
50;-1,05443057082244;0,493790110456287;-1,7208554362172;0,800080351673255;0,701690762809737;0,0645182184619739;0,0156775571168773;0,0675643508611441;0,0400871477739363;0,0250322498566062;"class";"MNAR"
50;-1,18748576224398;0,476198839166294;-1,58138421072185;1,20104907952533;0,708652760123805;0,0626628914476874;0,0211562056005551;0,0834029146327456;NA;0,0240372674175526;"spsp";"MNAR"
51;-1,18984902808493;0,529740796293591;-1,55161949582121;0,872505245403549;0,696742953692332;0,0648335976304538;0,015684558946493;0,070375429183723;0,0372893703358898;0,0250647228112792;"class";"MNAR"
51;-1,29444344445273;0,490434828788989;-1,37755975615606;1,21262933589425;0,685679234463151;0,064744062932727;0,020581355521223;0,082032014956135;NA;0,0228100279240482;"spsp";"MNAR"
52;-1,18023586880345;0,560494158608793;-1,60609862996141;0,853587421108851;0,703156767355797;0,0651538611521713;0,0158106261726149;0,069120657042592;0,0386822829886674;0,0249020341208623;"class";"MNAR"
52;-1,23172224305408;0,518784541555548;-1,53751008103806;1,21064469940806;0,70053303415327;0,0686202376355788;0,0209969391503514;0,0863108963393458;NA;0,0238398200768821;"spsp";"MNAR"
53;-1,15146661107815;0,517122095983778;-1,5617965660603;0,904207807294356;0,697450260016011;0,0669439602245212;0,0157704782750452;0,0719100690931524;0,0361992851015851;0,0259888966277418;"class";"MNAR"
53;-1,2681896278262;0,485260941985396;-1,43168118502741;1,22077080452891;0,704275155739465;0,06741965046031;0,0214017566438086;0,0856473648474924;NA;0,0244747204523994;"spsp";"MNAR"
54;-1,00080565152366;0,500256508833243;-1,67946730180441;0,883904138867221;0,696862758789652;0,0660922938077257;0,0154656768043517;0,0688507022402809;0,0358349777996879;0,0253687682116397;"class";"MNAR"
54;-1,09748848110549;0,460998044590349;-1,54230678590717;1,19223124771762;0,705721663745225;0,0664689172428072;0,0210553565664209;0,0903588846086799;NA;0,0240273924894997;"spsp";"MNAR"
55;-1,03190275656483;0,517359401595672;-1,65332908758382;0,823386261929113;0,727705888615783;0,0663438568346124;0,0157056100017129;0,0727801123714018;0,0412536451956562;0,0239518702499784;"class";"MNAR"
55;-1,15336991840257;0,497286530455749;-1,48935796881958;1,22615515873033;0,732161897302148;0,0650699138080342;0,0212286918585895;0,0835068801331;NA;0,0254736195962185;"spsp";"MNAR"
56;-0,99954623128648;0,504710033628867;-1,66605893147166;0,816349142019486;0,69137670404685;0,0635773240935738;0,0152560545780303;0,0693863857912664;0,0398776501467864;0,0255165914352643;"class";"MNAR"
56;-1,13121020743189;0,4857056398472;-1,48645202684774;1,20825466100821;0,699590723940311;0,0668646514562064;0,020843313531124;0,0850604273668508;NA;0,0235727993532933;"spsp";"MNAR"
57;-1,1239130712552;0,516400996803512;-1,55281518547464;0,819935831637504;0,682151475024796;0,0661798035283835;0,0148519718086316;0,0718685061502927;0,0400235147060263;0,0255030274020993;"class";"MNAR"
57;-1,21737312142962;0,500585935516448;-1,4355005859151;1,2422486713536;0,685663065024686;0,0613042656002146;0,020013773201525;0,0835438957408118;NA;0,0223197449029487;"spsp";"MNAR"
58;-1,05764367859545;0,531846179423308;-1,66306593600444;0,826641374191725;0,679633860554218;0,0641594858182451;0,0148845055135195;0,0694184695079676;0,0389880511379314;0,0257000079434074;"class";"MNAR"
58;-1,18756322934058;0,509751504326159;-1,42626040994606;1,2140440903844;0,686524153025182;0,065302130477579;0,0202898448850308;0,0850695916036936;NA;0,0224803786149222;"spsp";"MNAR"
59;-1,0804725516713;0,519376024354357;-1,56966129258657;0,844898517229138;0,662444460593218;0,0626100837193163;0,0146653575023215;0,0672124496444749;0,0374690362883212;0,0267341557935675;"class";"MNAR"
59;-1,17174146998335;0,485802943508412;-1,48242941019954;1,19330642429127;0,670037757408978;0,0652286516636172;0,0198890296034017;0,0819755952749866;NA;0,0215307181367717;"spsp";"MNAR"
60;-1,07835743181117;0,509481623062645;-1,64531772160894;0,794534153191638;0,703949079298778;0,0626600848059768;0,0157350633526923;0,0694174813452483;0,0423474916344852;0,0249370098212441;"class";"MNAR"
60;-1,15952055802776;0,49180097377309;-1,5593360006219;1,22683899487327;0,710583806597469;0,0629280191667087;0,0212519668232408;0,0792054976486748;NA;0,0241346302825993;"spsp";"MNAR"
61;-1,01112919174344;0,545157646015139;-1,79647715102591;0,795694233445622;0,71332996792684;0,0636571829419061;0,0158250252733164;0,0640465867859316;0,0403878199879259;0,0247023154998407;"class";"MNAR"
61;-1,16803962995036;0,498822170538096;-1,59197067524706;1,13507543285427;0,72037202926851;0,0614182717655021;0,0211891019828906;0,0802381068813376;NA;0,024790278600905;"spsp";"MNAR"
62;-1,24998464827013;0,559027207125401;-1,54128357812622;0,814149130969592;0,709370908171029;0,0630685603409404;0,015793560375255;0,0668407358629625;0,0426686804346112;0,0258478681834241;"class";"MNAR"
62;-1,30657638747201;0,502592816600706;-1,4338060054978;1,19992458786648;0,729387485261915;0,066767441893234;0,0216873370372876;0,0864754456264646;NA;0,025980162916766;"spsp";"MNAR"
63;-1,09447526337435;0,534175909144965;-1,62729731127004;0,855399098311285;0,68349349844982;0,0641429618673642;0,0153500307157745;0,0680575921107195;0,038837628456881;0,0269225979566924;"class";"MNAR"
63;-1,21700222640912;0,491870795963061;-1,48439521842884;1,22694189218309;0,7034605767937;0,0659937679513167;0,0211470049685626;0,0856141734339384;NA;0,023981415509579;"spsp";"MNAR"
64;-1,09874928705035;0,539747661702323;-1,69601556334226;0,882145586863729;0,696624115141111;0,0670955473243092;0,0157196621919731;0,0695936420880903;0,0367673894289524;0,0258791181492076;"class";"MNAR"
64;-1,22981873697066;0,496657096742998;-1,51724043238653;1,20754955325892;0,706890450804569;0,0637322528323319;0,0212452135794142;0,0849406670844977;NA;0,0244265950120982;"spsp";"MNAR"
65;-1,00615536898185;0,512968871553314;-1,74062270198601;0,831377019447505;0,702358911378923;0,0648785104605401;0,0153805485149448;0,0729497514175745;0,0399072890505788;0,0250256555980301;"class";"MNAR"
65;-1,1219259798075;0,495892743437752;-1,55825734997997;1,23577370721371;0,705275631375581;0,0635720377002907;0,0207430571326699;0,0812397355746741;NA;0,0238697095803999;"spsp";"MNAR"
66;-1,05439956975383;0,541746836401423;-1,70273120404782;0,835951292176197;0,705517905223645;0,0644895971384033;0,0156833511054584;0,0681319681802321;0,0393891022546995;0,0249983813796112;"class";"MNAR"
66;-1,1559799372237;0,50307888329638;-1,58922635314615;1,18283548944716;0,711967795099299;0,0668724747000798;0,0212254027844891;0,0874310686245653;NA;0,0242492586772088;"spsp";"MNAR"
67;-0,981018872868271;0,526010853140823;-1,76051497987267;0,789748395435835;0,692571408500652;0,063185468256563;0,0152520037595612;0,0666658566182883;0,0404965857903025;0,0254508190748512;"class";"MNAR"
67;-1,1519105519989;0,500270000144128;-1,51920255641549;1,19405518752561;0,703886757226539;0,0666082722696479;0,0207330956715785;0,0853069495036924;NA;0,0239610982007713;"spsp";"MNAR"
68;-1,05839867675418;0,50273822867209;-1,78258154057528;0,806305903740654;0,70609859159899;0,0641478440437007;0,0158466265547973;0,0687212119481886;0,0406560516882986;0,0254585394017241;"class";"MNAR"
68;-1,18763036406197;0,47721665325705;-1,61208819550206;1,20636509026493;0,71032390824102;0,0663160113174338;0,0212945744533412;0,085781262057856;NA;0,0248048587234631;"spsp";"MNAR"
69;-1,07168590158486;0,54637641019143;-1,62347137040484;0,841097703570787;0,689568434092817;0,0636652176057139;0,0153653801730763;0,0668129432413905;0,0388820635568724;0,0265905536721901;"class";"MNAR"
69;-1,20735710452336;0,495598211284628;-1,44870351373598;1,18756562257961;0,707866504243612;0,0628375169846258;0,0209081264078827;0,0765114108025627;NA;0,0239412927020286;"spsp";"MNAR"
70;-1,13822488114235;0,53240242596735;-1,61278141253351;0,838984958032715;0,69847288072798;0,066767964881972;0,0154610619905005;0,0740081285261291;0,040087551285068;0,0256475242809086;"class";"MNAR"
